NumerTestu,Wariant,ShellSort,MergeSort,QuickSort
1,0.000% posortowana,122309800,118228200,69018600
1,25.000% posortowana,112629500,86931900,61202200
1,50.000% posortowana,101119500,62717100,49986800
1,75.000% posortowana,94248800,46564300,38937400
1,95.000% posortowana,77341300,38759800,30197500
1,99.000% posortowana,63556200,35084900,48555100
1,99.700% posortowana,53075300,28875600,85903300
1,100.000% posortowana,7622500,36158400,9310400
1,Tablica odwrotna,12374900,31431100,22655400
2,0.000% posortowana,113775600,95037900,62451100
2,25.000% posortowana,107418000,80133200,57713300
2,50.000% posortowana,101833900,62214500,50629300
2,75.000% posortowana,94980300,48898000,39450000
2,95.000% posortowana,77419600,29585100,31343700
2,99.000% posortowana,63648500,27978200,42461500
2,99.700% posortowana,53455500,30409000,69472000
2,100.000% posortowana,7718200,29947000,9821000
2,Tablica odwrotna,12487300,31136000,21342600
3,0.000% posortowana,110173400,90284400,60300900
3,25.000% posortowana,108302600,78264700,56751100
3,50.000% posortowana,103943200,65167200,48340000
3,75.000% posortowana,98949600,46938600,40580700
3,95.000% posortowana,78476200,31691300,37029700
3,99.000% posortowana,62692800,31249600,75738300
3,99.700% posortowana,52757800,28134800,160938100
3,100.000% posortowana,7509500,29450600,9377500
3,Tablica odwrotna,12253900,26848300,22571600
4,0.000% posortowana,113132800,89297400,59247500
4,25.000% posortowana,109289000,79750100,56684000
4,50.000% posortowana,105925800,60719700,48586400
4,75.000% posortowana,96668400,44628300,38557300
4,95.000% posortowana,77781600,32711300,28726200
4,99.000% posortowana,63076700,28492500,37124500
4,99.700% posortowana,52963300,29977900,48544500
4,100.000% posortowana,7300700,27705900,9165700
4,Tablica odwrotna,12465900,27047600,22304300
5,0.000% posortowana,109586600,91297300,63438700
5,25.000% posortowana,107819300,79018600,59290500
5,50.000% posortowana,100442800,65459100,51673700
5,75.000% posortowana,94197800,46617500,41188800
5,95.000% posortowana,78361700,30618600,35401000
5,99.000% posortowana,65666500,29564200,58371100
5,99.700% posortowana,52609500,27596000,113437500
5,100.000% posortowana,7797400,28995100,9495700
5,Tablica odwrotna,12134600,28608100,22235900
6,0.000% posortowana,114491700,92280100,62447400
6,25.000% posortowana,112029900,78796800,59722800
6,50.000% posortowana,102519200,64401000,49962800
6,75.000% posortowana,97095400,44937600,38555900
6,95.000% posortowana,79388500,30393700,31322200
6,99.000% posortowana,63937600,28755900,51363900
6,99.700% posortowana,53224700,27274700,86711900
6,100.000% posortowana,7819600,29465400,9471000
6,Tablica odwrotna,12066000,27060100,22394400
7,0.000% posortowana,111618500,90886200,63189200
7,25.000% posortowana,108061100,81812500,59184500
7,50.000% posortowana,104314700,62808200,52263900
7,75.000% posortowana,95155300,46687600,43555600
7,95.000% posortowana,79164600,31806400,45493400
7,99.000% posortowana,63541400,27561000,110667500
7,99.700% posortowana,55540500,28923700,287236200
7,100.000% posortowana,7220400,27523300,9131500
7,Tablica odwrotna,12277400,27245200,21502600
8,0.000% posortowana,115214100,93878800,62775300
8,25.000% posortowana,108951200,77580200,61627400
8,50.000% posortowana,102423400,62660700,51503600
8,75.000% posortowana,95547100,45961000,39129200
8,95.000% posortowana,77598400,30260800,31994300
8,99.000% posortowana,64620600,29201700,44950500
8,99.700% posortowana,53745500,27985600,81567300
8,100.000% posortowana,7397000,28804900,10010300
8,Tablica odwrotna,12218400,28007600,21128100
9,0.000% posortowana,117828300,91154700,60575300
9,25.000% posortowana,109911400,76988300,56705200
9,50.000% posortowana,106709600,62955200,49346900
9,75.000% posortowana,99079100,44442900,38150300
9,95.000% posortowana,79765700,31904100,31354300
9,99.000% posortowana,63110000,29137200,50067700
9,99.700% posortowana,51877700,27456300,92343200
9,100.000% posortowana,7300300,28525200,9152500
9,Tablica odwrotna,12105300,26879600,22979600
10,0.000% posortowana,115314900,92055600,63831800
10,25.000% posortowana,108545800,80295700,58118000
10,50.000% posortowana,102292500,61435500,50291300
10,75.000% posortowana,95007200,46931600,40891100
10,95.000% posortowana,78673100,31003100,35633300
10,99.000% posortowana,65078200,28378300,66706300
10,99.700% posortowana,51539700,29087800,139897600
10,100.000% posortowana,7228300,27516800,10527500
10,Tablica odwrotna,12539900,27285800,21847100
11,0.000% posortowana,111794300,92797400,61285700
11,25.000% posortowana,109189900,77991400,58788800
11,50.000% posortowana,102520100,63712400,51367600
11,75.000% posortowana,98682200,46912100,40601800
11,95.000% posortowana,77495400,32855300,30841700
11,99.000% posortowana,63559400,28525300,45577400
11,99.700% posortowana,53420200,27689300,69204900
11,100.000% posortowana,7719900,27783700,9907700
11,Tablica odwrotna,12344500,28333100,21719900
12,0.000% posortowana,111194100,89465200,60556400
12,25.000% posortowana,107144200,76757300,57300900
12,50.000% posortowana,101819300,63580900,50497100
12,75.000% posortowana,94297100,44599200,39413700
12,95.000% posortowana,77741800,31315700,27489000
12,99.000% posortowana,63037800,27335400,34202300
12,99.700% posortowana,53254900,27423000,44405300
12,100.000% posortowana,7384500,30112200,9389800
12,Tablica odwrotna,11970700,26987000,21015400
13,0.000% posortowana,113589000,93480900,61426100
13,25.000% posortowana,113136200,77802500,57845600
13,50.000% posortowana,106921300,62019100,50172400
13,75.000% posortowana,97008000,46374900,39953400
13,95.000% posortowana,77169500,31398200,38712600
13,99.000% posortowana,63429600,29068400,80393000
13,99.700% posortowana,51497900,28895700,193652200
13,100.000% posortowana,7371500,28614200,9206900
13,Tablica odwrotna,12155300,26826200,21091400
14,0.000% posortowana,112880700,91826100,63649000
14,25.000% posortowana,110582700,76342100,57175100
14,50.000% posortowana,106257500,62967000,51019600
14,75.000% posortowana,99224600,44743100,37955200
14,95.000% posortowana,78677300,31815200,28164500
14,99.000% posortowana,65223700,29071200,34571700
14,99.700% posortowana,52193300,27095400,40654800
14,100.000% posortowana,7239600,28584100,9318900
14,Tablica odwrotna,11918800,29389200,21793500
15,0.000% posortowana,112630200,90368600,63160600
15,25.000% posortowana,106270400,78436200,59822300
15,50.000% posortowana,101009800,63621700,51792800
15,75.000% posortowana,94139300,46249800,39930600
15,95.000% posortowana,80096600,31825600,29605800
15,99.000% posortowana,64157400,27744400,42062100
15,99.700% posortowana,53810900,27472900,58806200
15,100.000% posortowana,7640100,28861500,9662800
15,Tablica odwrotna,11931700,27074000,20902900
16,0.000% posortowana,112773100,90397600,63372000
16,25.000% posortowana,108851000,76958500,57232900
16,50.000% posortowana,104679700,61888400,51276500
16,75.000% posortowana,97383400,45170700,38605400
16,95.000% posortowana,78181000,32604200,29765200
16,99.000% posortowana,65876500,28646300,38773700
16,99.700% posortowana,52989600,27915900,57733300
16,100.000% posortowana,7251700,27920900,9384600
16,Tablica odwrotna,12253800,28655600,23180900
17,0.000% posortowana,111036500,92086000,62038500
17,25.000% posortowana,106298200,79370100,59389100
17,50.000% posortowana,102920400,63737800,50801900
17,75.000% posortowana,94403500,45597300,39679800
17,95.000% posortowana,78216200,30545600,29951900
17,99.000% posortowana,63806600,28927700,40427000
17,99.700% posortowana,53761900,28551300,58626100
17,100.000% posortowana,7499400,28283700,9375800
17,Tablica odwrotna,12008300,28413900,21113900
18,0.000% posortowana,113259800,90209500,61782800
18,25.000% posortowana,109162300,78216700,56970400
18,50.000% posortowana,105647100,62110200,50750900
18,75.000% posortowana,98880700,44720300,37706200
18,95.000% posortowana,78293000,33093600,29700100
18,99.000% posortowana,63643000,29021500,37649400
18,99.700% posortowana,51561000,27227600,47098200
18,100.000% posortowana,7511000,28739900,9123200
18,Tablica odwrotna,12122600,27362300,22102200
19,0.000% posortowana,112806300,91464000,63280700
19,25.000% posortowana,106733200,79888200,58201100
19,50.000% posortowana,100899600,61765700,49775900
19,75.000% posortowana,94746600,46727200,40924500
19,95.000% posortowana,77984400,30820100,34836000
19,99.000% posortowana,63524100,27330400,62919500
19,99.700% posortowana,53953100,28616600,126660700
19,100.000% posortowana,7170700,27233700,9375900
19,Tablica odwrotna,12005800,27177400,21904300
20,0.000% posortowana,114215900,92873100,62962700
20,25.000% posortowana,105954900,78997400,58386200
20,50.000% posortowana,105206800,63165000,50070600
20,75.000% posortowana,94806300,44952800,38721600
20,95.000% posortowana,77390800,31676500,27783100
20,99.000% posortowana,62970700,28384800,32173000
20,99.700% posortowana,53154400,27381500,38053100
20,100.000% posortowana,7718800,28564900,9826300
20,Tablica odwrotna,12388300,28107500,20837200
21,0.000% posortowana,111436700,90934000,59817300
21,25.000% posortowana,109857100,80646100,60494100
21,50.000% posortowana,103845200,63070700,55393200
21,75.000% posortowana,100288900,44664500,52264800
21,95.000% posortowana,78216700,32960300,97089900
21,99.000% posortowana,65838000,30968500,378207800
21,99.700% posortowana,52826000,30732400,1202915400
21,100.000% posortowana,7326800,28245600,9102500
21,Tablica odwrotna,12170700,27781400,21735600
22,0.000% posortowana,113346600,93906800,63501600
22,25.000% posortowana,108163000,78021500,58911800
22,50.000% posortowana,103120500,62274900,53149900
22,75.000% posortowana,96715000,46617300,47847100
22,95.000% posortowana,77753200,30142200,69723900
22,99.000% posortowana,65128300,28996700,220092100
22,99.700% posortowana,52450700,27926000,611152300
22,100.000% posortowana,7219500,27350500,9123300
22,Tablica odwrotna,12095600,27322900,21638200
23,0.000% posortowana,109122000,92493900,63386700
23,25.000% posortowana,107588100,78750300,58314900
23,50.000% posortowana,101997400,64841000,50796800
23,75.000% posortowana,97135800,44623200,41523800
23,95.000% posortowana,77904200,29928000,36915000
23,99.000% posortowana,62976100,29031000,69953400
23,99.700% posortowana,52480900,27121300,150461400
23,100.000% posortowana,7525200,27010700,9307300
23,Tablica odwrotna,12595800,28478300,21673500
24,0.000% posortowana,112504300,90336400,62856100
24,25.000% posortowana,107349300,80428900,58345300
24,50.000% posortowana,100921000,62716000,52723200
24,75.000% posortowana,93713100,46301200,39533200
24,95.000% posortowana,77561300,31311700,32414600
24,99.000% posortowana,63660100,27628400,48596700
24,99.700% posortowana,52970100,27535400,84944200
24,100.000% posortowana,7527700,29336800,9121800
24,Tablica odwrotna,12060300,26871500,22109300
25,0.000% posortowana,111840100,91529700,61430800
25,25.000% posortowana,106103000,78741900,58990200
25,50.000% posortowana,103979300,62325900,52156200
25,75.000% posortowana,94531400,46251000,39845100
25,95.000% posortowana,78046100,30685500,33070100
25,99.000% posortowana,63209500,27644800,56610100
25,99.700% posortowana,53076000,27986800,115606500
25,100.000% posortowana,7242500,27147200,9323400
25,Tablica odwrotna,12111300,29343700,22316600
26,0.000% posortowana,110056500,91429100,62863800
26,25.000% posortowana,107756500,79026300,58629500
26,50.000% posortowana,101632200,64294100,53260400
26,75.000% posortowana,95052500,44623500,38995500
26,95.000% posortowana,77366500,29786300,28806500
26,99.000% posortowana,65281500,28606200,33786800
26,99.700% posortowana,53964700,28092400,40644000
26,100.000% posortowana,7028000,29327300,9535500
26,Tablica odwrotna,13270800,28035000,21101600
27,0.000% posortowana,112257500,91170300,59845800
27,25.000% posortowana,110324600,78531500,58199200
27,50.000% posortowana,106032800,60906200,49457900
27,75.000% posortowana,98875000,44997700,38318100
27,95.000% posortowana,78424900,32396400,28465200
27,99.000% posortowana,63066300,28381200,39478800
27,99.700% posortowana,52622600,28011700,54224700
27,100.000% posortowana,7674100,28755700,9277500
27,Tablica odwrotna,12132500,27482700,23060400
28,0.000% posortowana,109564800,92293700,62097200
28,25.000% posortowana,106975900,80461000,59882800
28,50.000% posortowana,102540300,63385600,53298000
28,75.000% posortowana,97200600,48201200,42846600
28,95.000% posortowana,76987000,30060500,40346800
28,99.000% posortowana,64500600,27423600,88609600
28,99.700% posortowana,52137100,27927600,221613800
28,100.000% posortowana,7168400,27312800,9134100
28,Tablica odwrotna,11964500,28070700,22176200
29,0.000% posortowana,110180200,90735500,62723800
29,25.000% posortowana,106596700,78641400,58531700
29,50.000% posortowana,100579000,62883700,51955800
29,75.000% posortowana,94853000,45787400,39387400
29,95.000% posortowana,77455500,29790800,28345300
29,99.000% posortowana,65142500,28849700,35748200
29,99.700% posortowana,53201200,27461500,45333600
29,100.000% posortowana,7724800,29910400,9597000
29,Tablica odwrotna,12030000,26967600,21244900
30,0.000% posortowana,113220600,91057600,60198900
30,25.000% posortowana,110775800,78819500,57811400
30,50.000% posortowana,104589500,60409800,49027500
30,75.000% posortowana,97175600,45334800,39331200
30,95.000% posortowana,77874800,31960400,32220700
30,99.000% posortowana,62753300,29090300,54292000
30,99.700% posortowana,52001800,28489000,103939700
30,100.000% posortowana,7295300,26895800,9120300
30,Tablica odwrotna,12001700,26768400,21934700
31,0.000% posortowana,113467000,93483200,64173700
31,25.000% posortowana,106764000,77572600,58838200
31,50.000% posortowana,101000900,63305200,51153800
31,75.000% posortowana,95735100,45911700,38594700
31,95.000% posortowana,77501300,30127900,29250100
31,99.000% posortowana,65869400,30462900,41584000
31,99.700% posortowana,53704300,28695500,46199600
31,100.000% posortowana,7298500,28725400,9768900
31,Tablica odwrotna,13061200,28688100,21215600
32,0.000% posortowana,112384300,91837000,60395000
32,25.000% posortowana,109857500,78088900,58043400
32,50.000% posortowana,104490800,62880200,48781300
32,75.000% posortowana,96856000,45169600,40979200
32,95.000% posortowana,78110300,31786000,37639900
32,99.000% posortowana,62542200,30487100,75288100
32,99.700% posortowana,53067500,28191100,167910600
32,100.000% posortowana,7143100,29178900,9540600
32,Tablica odwrotna,12102400,27348100,21321100
33,0.000% posortowana,112598300,90718100,59649100
33,25.000% posortowana,108261300,78712600,57642300
33,50.000% posortowana,105506300,61351500,48881700
33,75.000% posortowana,96125900,44705100,39526400
33,95.000% posortowana,77997500,31806300,30905400
33,99.000% posortowana,62478000,27865500,45478900
33,99.700% posortowana,53295500,28236700,78169700
33,100.000% posortowana,6959900,26988300,9146200
33,Tablica odwrotna,12593700,27057400,22059800
34,0.000% posortowana,111087000,93419500,63750400
34,25.000% posortowana,106128700,78089000,57950800
34,50.000% posortowana,102307900,63219900,51593400
34,75.000% posortowana,95296100,45450000,38271000
34,95.000% posortowana,79115000,30517900,29116000
34,99.000% posortowana,66275000,28764200,35295000
34,99.700% posortowana,54776500,27972700,45092300
34,100.000% posortowana,7410400,28838300,9771700
34,Tablica odwrotna,12490400,29351300,21921000
35,0.000% posortowana,111452800,91706400,60435000
35,25.000% posortowana,108220600,76147800,58966800
35,50.000% posortowana,103296200,61706100,50323500
35,75.000% posortowana,97864900,45000500,38459700
35,95.000% posortowana,77482000,32416800,28058700
35,99.000% posortowana,62914800,29195100,35049900
35,99.700% posortowana,53203300,28865100,43144900
35,100.000% posortowana,7378300,29169900,9109200
35,Tablica odwrotna,11952700,27134100,21899400
36,0.000% posortowana,112427300,90690900,63686800
36,25.000% posortowana,107691200,79991400,59242700
36,50.000% posortowana,103079400,63685600,53241600
36,75.000% posortowana,95644900,45757500,40973200
36,95.000% posortowana,77427200,31730900,32355400
36,99.000% posortowana,65461800,27995200,43827500
36,99.700% posortowana,53774500,28569600,65332500
36,100.000% posortowana,7402300,28874900,9617900
36,Tablica odwrotna,11945100,30194500,21802900
37,0.000% posortowana,111178300,91399200,62402600
37,25.000% posortowana,105857300,79976500,59071500
37,50.000% posortowana,102224400,62460600,52056800
37,75.000% posortowana,94821100,46383400,39799700
37,95.000% posortowana,77727800,29662100,29840600
37,99.000% posortowana,64236800,28351500,38007600
37,99.700% posortowana,56104800,27696900,52851800
37,100.000% posortowana,7235400,30466400,9626200
37,Tablica odwrotna,12789300,28402600,21054100
38,0.000% posortowana,112095000,93675000,61180700
38,25.000% posortowana,108335100,76920200,57789900
38,50.000% posortowana,104253700,65101200,50331800
38,75.000% posortowana,96127300,46028000,42036100
38,95.000% posortowana,78759800,32914900,45445300
38,99.000% posortowana,63571400,29489400,108129700
38,99.700% posortowana,52834500,28778100,283274400
38,100.000% posortowana,7319100,28321000,9087100
38,Tablica odwrotna,11961300,27436900,22403700
39,0.000% posortowana,111733400,92566200,61834500
39,25.000% posortowana,105915900,80167100,59301800
39,50.000% posortowana,104279600,61996600,51283700
39,75.000% posortowana,95982500,44763900,40283200
39,95.000% posortowana,79404600,31889500,34657700
39,99.000% posortowana,64133400,28007000,63848900
39,99.700% posortowana,52322500,29364100,134530000
39,100.000% posortowana,7266600,26907200,9094900
39,Tablica odwrotna,16468800,28369200,22065100
40,0.000% posortowana,109416400,92236900,64424300
40,25.000% posortowana,106866000,79171300,58884300
40,50.000% posortowana,101776700,64590400,52360700
40,75.000% posortowana,96763900,46333300,41676900
40,95.000% posortowana,78786800,30232900,37472300
40,99.000% posortowana,63722500,28997600,78865500
40,99.700% posortowana,53181500,27410900,177958800
40,100.000% posortowana,7495800,27404700,9287700
40,Tablica odwrotna,12156500,28424400,21686600
41,0.000% posortowana,111920700,90312900,62760500
41,25.000% posortowana,109431300,78583700,59163000
41,50.000% posortowana,103674100,63253700,53318700
41,75.000% posortowana,97960000,44250900,43367800
41,95.000% posortowana,78648500,31563900,54297400
41,99.000% posortowana,64547700,28054000,167227400
41,99.700% posortowana,53478500,27690300,454348100
41,100.000% posortowana,7095600,28593500,9443100
41,Tablica odwrotna,12019900,28048700,22031500
42,0.000% posortowana,108931800,90267600,62004900
42,25.000% posortowana,106187800,79306000,59920800
42,50.000% posortowana,103136100,61485000,49995400
42,75.000% posortowana,94726200,45754500,38860600
42,95.000% posortowana,78202800,29786800,32357000
42,99.000% posortowana,65484900,27200600,48869700
42,99.700% posortowana,52924500,28590000,86968200
42,100.000% posortowana,7326300,27986900,9264500
42,Tablica odwrotna,12105200,27394000,21415800
43,0.000% posortowana,109978600,92579700,60492300
43,25.000% posortowana,109495100,76116400,57801800
43,50.000% posortowana,106041700,63532500,50640500
43,75.000% posortowana,96817700,44363600,40165200
43,95.000% posortowana,78759700,31422900,38048100
43,99.000% posortowana,64319600,30194700,82698000
43,99.700% posortowana,51581200,29093200,200624200
43,100.000% posortowana,7390000,27544500,9086800
43,Tablica odwrotna,12055700,28033900,21137500
44,0.000% posortowana,111854800,90563700,62244800
44,25.000% posortowana,108493900,75668700,56104100
44,50.000% posortowana,104725700,61925400,50546200
44,75.000% posortowana,97353200,44113300,38231000
44,95.000% posortowana,80299500,31702900,30956500
44,99.000% posortowana,64295000,27973100,47755500
44,99.700% posortowana,51911300,27250500,80933300
44,100.000% posortowana,7310200,28174900,9293800
44,Tablica odwrotna,12017000,27385700,21746700
45,0.000% posortowana,110547600,90129000,61798400
45,25.000% posortowana,107961300,79543000,57885400
45,50.000% posortowana,102859900,61616600,50467800
45,75.000% posortowana,96681200,47206000,38309100
45,95.000% posortowana,77671800,29991400,27989800
45,99.000% posortowana,63596800,29089000,32884800
45,99.700% posortowana,54345400,28803300,40520200
45,100.000% posortowana,7155400,28178000,10011200
45,Tablica odwrotna,12089900,27562700,21456600
46,0.000% posortowana,110515800,93001800,60636600
46,25.000% posortowana,109152000,76694900,57323900
46,50.000% posortowana,105141100,63004400,50210500
46,75.000% posortowana,97182300,44062900,40978900
46,95.000% posortowana,77912600,31515900,38996200
46,99.000% posortowana,64484000,30249200,86719100
46,99.700% posortowana,52504000,28754100,206257900
46,100.000% posortowana,7350700,27022500,9167300
46,Tablica odwrotna,12141500,28815600,21802700
47,0.000% posortowana,110577200,91719500,63122900
47,25.000% posortowana,107686100,80358200,57122200
47,50.000% posortowana,104322300,61575500,51514300
47,75.000% posortowana,93705100,44608400,39515300
47,95.000% posortowana,78547600,31625100,30306700
47,99.000% posortowana,63629600,27982500,39103600
47,99.700% posortowana,52846200,27047900,52238400
47,100.000% posortowana,7313300,29092300,9567800
47,Tablica odwrotna,12068800,27837100,21443400
48,0.000% posortowana,111962200,90325000,60452900
48,25.000% posortowana,109077900,78619400,58013700
48,50.000% posortowana,105637200,61186300,49735800
48,75.000% posortowana,98186600,46335500,37988700
48,95.000% posortowana,78734000,31559300,29847100
48,99.000% posortowana,62766300,27940500,42938300
48,99.700% posortowana,52695000,28591100,65254000
48,100.000% posortowana,7363000,27250500,9250400
48,Tablica odwrotna,11915900,27048500,22144000
49,0.000% posortowana,111649400,93612300,61172200
49,25.000% posortowana,103778400,77296400,58160700
49,50.000% posortowana,103117600,65175200,51463700
49,75.000% posortowana,97569300,44949200,41789600
49,95.000% posortowana,78359700,31201800,46663800
49,99.000% posortowana,63272100,28747100,108931300
49,99.700% posortowana,51830900,27150000,304550300
49,100.000% posortowana,7371400,26848500,9286500
49,Tablica odwrotna,12204000,28273800,21739900
50,0.000% posortowana,112262300,91185300,61646600
50,25.000% posortowana,107000200,78485800,57477100
50,50.000% posortowana,105517100,61687200,50567700
50,75.000% posortowana,95580200,45205200,39710800
50,95.000% posortowana,79372200,31590600,34933200
50,99.000% posortowana,62938000,27399900,68801200
50,99.700% posortowana,51501900,27239800,152671600
50,100.000% posortowana,7195500,28094100,9097100
50,Tablica odwrotna,12081500,29858700,22605200
