NumerTestu,Wariant,ShellSort,MergeSort,QuickSort
51,0.000% posortowana,111721700,93389300,62932600
51,25.000% posortowana,106429600,78058000,57768100
51,50.000% posortowana,103355700,62271400,52764700
51,75.000% posortowana,94861100,47004200,41134700
51,95.000% posortowana,77839100,29846100,44231600
51,99.000% posortowana,63642600,28191500,104323600
51,99.700% posortowana,52787900,28336500,270018900
51,100.000% posortowana,7003500,27428200,9349300
51,Tablica odwrotna,11999200,27246700,21499200
52,0.000% posortowana,110786100,94233400,61885900
52,25.000% posortowana,109089200,76871600,57404900
52,50.000% posortowana,101518800,63713300,50414300
52,75.000% posortowana,94803800,45247800,42161400
52,95.000% posortowana,78057000,30821400,46960100
52,99.000% posortowana,64318100,28420100,112797700
52,99.700% posortowana,52315900,27750100,279471400
52,100.000% posortowana,7312700,26920300,9254600
52,Tablica odwrotna,12537500,28680800,22621600
53,0.000% posortowana,110022000,92844100,62233300
53,25.000% posortowana,108362100,78547700,59927700
53,50.000% posortowana,104077400,60938200,51527400
53,75.000% posortowana,94313900,44422800,43415400
53,95.000% posortowana,79667500,31214900,51093500
53,99.000% posortowana,62709300,27315800,144103400
53,99.700% posortowana,52360400,29661500,379517700
53,100.000% posortowana,7306900,28745500,9139900
53,Tablica odwrotna,12281100,28835400,22661300
54,0.000% posortowana,111480400,92345400,60673600
54,25.000% posortowana,107673400,80013600,57196700
54,50.000% posortowana,103218900,61332200,51247000
54,75.000% posortowana,97377600,46737600,38387100
54,95.000% posortowana,79649500,30486900,28665400
54,99.000% posortowana,63132800,27422800,35840200
54,99.700% posortowana,54375500,28458200,43472000
54,100.000% posortowana,7266900,27998400,9482800
54,Tablica odwrotna,11965200,28681100,21312300
55,0.000% posortowana,111698900,91495200,60491400
55,25.000% posortowana,107767000,76174000,57078400
55,50.000% posortowana,101911800,62524800,49783800
55,75.000% posortowana,96777300,43829000,41600100
55,95.000% posortowana,79198100,31249200,45240500
55,99.000% posortowana,63977700,29067000,111317800
55,99.700% posortowana,52674700,28031200,299670100
55,100.000% posortowana,7215300,28725800,9331600
55,Tablica odwrotna,11985500,26893200,21624900
56,0.000% posortowana,110693600,91515200,62084400
56,25.000% posortowana,106712900,79171600,57713600
56,50.000% posortowana,104298000,63080000,51322900
56,75.000% posortowana,94921600,45702800,39803700
56,95.000% posortowana,80280200,32699800,30641400
56,99.000% posortowana,63649200,27533200,43220300
56,99.700% posortowana,52865500,27644500,69019500
56,100.000% posortowana,7262300,29594700,9633300
56,Tablica odwrotna,12200300,27256600,22372500
57,0.000% posortowana,115914600,92842800,63350500
57,25.000% posortowana,113381100,81486700,60859600
57,50.000% posortowana,103634200,63685100,52118700
57,75.000% posortowana,98950200,46595700,39027500
57,95.000% posortowana,78053300,30172700,28708300
57,99.000% posortowana,63638700,28360000,38803400
57,99.700% posortowana,54569800,29183800,51619900
57,100.000% posortowana,7318500,29686800,9672200
57,Tablica odwrotna,12824900,29302800,21607700
58,0.000% posortowana,113709600,92569300,60144300
58,25.000% posortowana,110720200,77683500,57726600
58,50.000% posortowana,108179200,63886100,49441900
58,75.000% posortowana,97778800,44866700,38206300
58,95.000% posortowana,81179600,31921300,30668300
58,99.000% posortowana,63142000,30449400,39486100
58,99.700% posortowana,52492400,27382300,56817000
58,100.000% posortowana,7322900,28994900,9696000
58,Tablica odwrotna,11627500,27244200,21908500
59,0.000% posortowana,113007000,90457200,63796100
59,25.000% posortowana,108515200,81180100,58478100
59,50.000% posortowana,102808300,63998800,51966500
59,75.000% posortowana,95937700,47515400,39662600
59,95.000% posortowana,78604100,31267300,30840300
59,99.000% posortowana,66319000,28193200,40311700
59,99.700% posortowana,52334800,28801200,60538200
59,100.000% posortowana,7399800,29404000,9492800
59,Tablica odwrotna,11850400,27416600,21908600
60,0.000% posortowana,115833700,93260400,60433200
60,25.000% posortowana,111939000,77723800,58249200
60,50.000% posortowana,105867600,61769900,50683800
60,75.000% posortowana,95461200,46074100,41605200
60,95.000% posortowana,80011300,32023000,41692500
60,99.000% posortowana,63452700,30886500,86964800
60,99.700% posortowana,52626200,29414000,209565900
60,100.000% posortowana,6960400,26911300,9214700
60,Tablica odwrotna,12099600,28476500,22888400
61,0.000% posortowana,113577700,91623300,63493900
61,25.000% posortowana,107426400,79338900,59728900
61,50.000% posortowana,102104900,63167400,50530700
61,75.000% posortowana,95179400,45088800,40146000
61,95.000% posortowana,79411200,30164600,30312800
61,99.000% posortowana,64528000,28777300,40500600
61,99.700% posortowana,53364900,27754600,62165600
61,100.000% posortowana,7240700,29665800,10112200
61,Tablica odwrotna,11896800,27221300,21032200
62,0.000% posortowana,110598900,91659500,61262200
62,25.000% posortowana,107968800,79750200,57437800
62,50.000% posortowana,103375400,62576800,51484800
62,75.000% posortowana,97647000,45809400,39620800
62,95.000% posortowana,79282900,33180000,31504700
62,99.000% posortowana,63830900,28716300,49701300
62,99.700% posortowana,52878600,28438200,85770200
62,100.000% posortowana,7322200,26879700,9198900
62,Tablica odwrotna,12945100,27630300,21888300
63,0.000% posortowana,112080000,93085000,63388000
63,25.000% posortowana,105819800,80926500,57880100
63,50.000% posortowana,100975000,63383900,51944400
63,75.000% posortowana,94040000,47110300,40070900
63,95.000% posortowana,78106600,30595000,28386800
63,99.000% posortowana,63742100,28667900,35110800
63,99.700% posortowana,53864200,27736000,55333700
63,100.000% posortowana,8397200,31125600,9906500
63,Tablica odwrotna,12383100,28488700,21180500
64,0.000% posortowana,112470600,91318000,61244000
64,25.000% posortowana,110253500,77604100,56798200
64,50.000% posortowana,108316800,63551200,51115300
64,75.000% posortowana,98132200,47913100,42208500
64,95.000% posortowana,78797500,34415800,43670200
64,99.000% posortowana,63405600,29264400,105226200
64,99.700% posortowana,52295000,31163000,267920300
64,100.000% posortowana,7257900,29415200,9380800
64,Tablica odwrotna,12109600,26909800,21834600
65,0.000% posortowana,113521600,92109000,63394200
65,25.000% posortowana,106218300,80525800,59597700
65,50.000% posortowana,104071700,64819300,51707400
65,75.000% posortowana,97034900,45615400,39939100
65,95.000% posortowana,79691700,31380000,30860800
65,99.000% posortowana,64144600,27920000,47695500
65,99.700% posortowana,53316800,28237000,79547900
65,100.000% posortowana,7563600,28540200,9393100
65,Tablica odwrotna,12120800,27435500,22473700
66,0.000% posortowana,111094200,92612600,62520400
66,25.000% posortowana,105678100,79738200,59435700
66,50.000% posortowana,101623500,62264400,52017700
66,75.000% posortowana,95987600,46486300,39730300
66,95.000% posortowana,79433300,30142000,32364600
66,99.000% posortowana,63499000,30603600,53660000
66,99.700% posortowana,53073400,27595700,99681800
66,100.000% posortowana,7512500,27150000,9292300
66,Tablica odwrotna,11848300,28035500,24675800
67,0.000% posortowana,113711000,90708000,62042200
67,25.000% posortowana,106482600,79648500,59812800
67,50.000% posortowana,102611200,64354600,52753800
67,75.000% posortowana,94001800,45877200,42333000
67,95.000% posortowana,79501000,32157000,38898600
67,99.000% posortowana,64667200,27278900,78813000
67,99.700% posortowana,52321200,28840000,184943500
67,100.000% posortowana,7208400,27809900,9133400
67,Tablica odwrotna,12184100,26898100,21571900
68,0.000% posortowana,113581500,92393400,63341400
68,25.000% posortowana,106010100,78793200,58708200
68,50.000% posortowana,104335500,63252600,52332000
68,75.000% posortowana,94539300,46334300,41943000
68,95.000% posortowana,79607100,30859900,36993500
68,99.000% posortowana,63449000,27443300,73432900
68,99.700% posortowana,53031600,28699000,156860400
68,100.000% posortowana,6989000,27504100,9098900
68,Tablica odwrotna,12096900,26912800,22490300
69,0.000% posortowana,110176100,93858100,62665300
69,25.000% posortowana,104974300,79003200,59991500
69,50.000% posortowana,105382300,62192600,52018600
69,75.000% posortowana,96293600,46770000,39260000
69,95.000% posortowana,79218200,32505500,30778900
69,99.000% posortowana,63669800,28437000,40312400
69,99.700% posortowana,53407500,28232500,57855600
69,100.000% posortowana,7465300,30192700,10073000
69,Tablica odwrotna,12275400,28019600,20996000
70,0.000% posortowana,113631500,91030800,63140100
70,25.000% posortowana,112039400,77657400,56903800
70,50.000% posortowana,106100500,63157300,48763100
70,75.000% posortowana,98798200,45222600,39210100
70,95.000% posortowana,78629400,32782300,32811700
70,99.000% posortowana,62859900,28562500,56224000
70,99.700% posortowana,52432700,27168500,103851200
70,100.000% posortowana,7324500,28444500,9402300
70,Tablica odwrotna,11913800,27203400,22940300
71,0.000% posortowana,110580200,91462400,62229800
71,25.000% posortowana,105864600,81060400,59651700
71,50.000% posortowana,101368400,63429000,52913500
71,75.000% posortowana,92432800,46197500,41361300
71,95.000% posortowana,77570400,30835000,39411000
71,99.000% posortowana,63224400,27582300,82792200
71,99.700% posortowana,54598100,28449900,195705800
71,100.000% posortowana,7423600,26975600,9214800
71,Tablica odwrotna,11920500,28213200,22473700
72,0.000% posortowana,112039600,92149000,62091200
72,25.000% posortowana,106345800,78296000,58600100
72,50.000% posortowana,103468900,63132500,50225100
72,75.000% posortowana,95668200,47185800,39420300
72,95.000% posortowana,79574300,30636100,28474500
72,99.000% posortowana,63514800,28343100,35250900
72,99.700% posortowana,53052400,27639500,44778100
72,100.000% posortowana,7233800,28033900,9459900
72,Tablica odwrotna,11886500,28162100,20939500
73,0.000% posortowana,111392400,90475300,61449500
73,25.000% posortowana,108177200,78589700,57271900
73,50.000% posortowana,103496800,61571900,48938500
73,75.000% posortowana,95418000,45000000,38877000
73,95.000% posortowana,77796100,33041000,31241600
73,99.000% posortowana,64838300,28917800,46747900
73,99.700% posortowana,52322800,27419900,83476100
73,100.000% posortowana,7330400,27563600,9352300
73,Tablica odwrotna,12278100,27632800,22677300
74,0.000% posortowana,111839600,89768600,62733200
74,25.000% posortowana,106842600,80508400,61204800
74,50.000% posortowana,102620900,62834600,51374800
74,75.000% posortowana,96499000,45994700,39836600
74,95.000% posortowana,78737800,30142100,36415300
74,99.000% posortowana,63058000,27680000,64018500
74,99.700% posortowana,53398900,29533700,136188300
74,100.000% posortowana,7460800,26656200,9073700
74,Tablica odwrotna,11779100,27384700,22225200
75,0.000% posortowana,113942500,92103100,62900000
75,25.000% posortowana,106871700,78694300,59024400
75,50.000% posortowana,106435100,64905000,50847500
75,75.000% posortowana,94906900,44849200,38844200
75,95.000% posortowana,80418000,30832600,32045700
75,99.000% posortowana,65068200,29708500,46666800
75,99.700% posortowana,53705400,27301600,80046600
75,100.000% posortowana,7554600,28420000,9360500
75,Tablica odwrotna,12017300,27734400,21945200
76,0.000% posortowana,111766100,91366900,62564800
76,25.000% posortowana,107216500,79471800,59637200
76,50.000% posortowana,101400800,65025000,53728800
76,75.000% posortowana,101866500,47191400,40535100
76,95.000% posortowana,78109200,31976100,33241100
76,99.000% posortowana,65300500,28172500,53484800
76,99.700% posortowana,52728800,27078200,98112100
76,100.000% posortowana,7220000,28179400,9107300
76,Tablica odwrotna,12394900,28576900,22777000
77,0.000% posortowana,113056100,91608000,61906700
77,25.000% posortowana,105914200,79415700,58116300
77,50.000% posortowana,101702900,62622000,50745500
77,75.000% posortowana,95821800,45332700,41029100
77,95.000% posortowana,77757300,29631500,33012600
77,99.000% posortowana,62662600,27341100,55395600
77,99.700% posortowana,53516100,28179400,105183200
77,100.000% posortowana,7328700,27175200,9298600
77,Tablica odwrotna,11999300,26996800,21665300
78,0.000% posortowana,112246400,93908700,61413200
78,25.000% posortowana,107622700,80101200,58033300
78,50.000% posortowana,106154500,62468500,51802700
78,75.000% posortowana,95182700,44595800,39904200
78,95.000% posortowana,79071900,30568900,33633600
78,99.000% posortowana,63727100,29153800,61707500
78,99.700% posortowana,51853500,27142300,127635000
78,100.000% posortowana,7318000,27474700,9355400
78,Tablica odwrotna,12136700,28107900,22074900
79,0.000% posortowana,112987000,90345900,63524800
79,25.000% posortowana,110082600,78553100,59165200
79,50.000% posortowana,104428900,62503900,51432600
79,75.000% posortowana,94897200,44864500,42237400
79,95.000% posortowana,77679700,31920500,45392200
79,99.000% posortowana,65010000,27980100,111932100
79,99.700% posortowana,52526700,27047300,273693100
79,100.000% posortowana,7205300,27733400,9187400
79,Tablica odwrotna,11926000,27009200,21818200
80,0.000% posortowana,111526100,91997000,63811500
80,25.000% posortowana,109567100,78573800,58737000
80,50.000% posortowana,102299700,63543300,51752800
80,75.000% posortowana,96454000,45966300,38812000
80,95.000% posortowana,77390600,30153700,36653300
80,99.000% posortowana,64592200,28707500,67541800
80,99.700% posortowana,52994900,28107600,152639000
80,100.000% posortowana,7679800,28681600,9476700
80,Tablica odwrotna,12325800,28584300,21866200
81,0.000% posortowana,111368100,91004000,61645000
81,25.000% posortowana,108394400,79240200,58450400
81,50.000% posortowana,102252300,63837400,51391700
81,75.000% posortowana,95952500,44111300,39676800
81,95.000% posortowana,77750500,30143200,31283700
81,99.000% posortowana,63827200,30136700,44496400
81,99.700% posortowana,54677200,27509400,70946400
81,100.000% posortowana,7121500,28097100,10012200
81,Tablica odwrotna,12270500,28400300,21232700
82,0.000% posortowana,115916200,89931100,59831400
82,25.000% posortowana,109559100,77826900,57261300
82,50.000% posortowana,105333000,63495100,50471100
82,75.000% posortowana,96703100,45242100,41000200
82,95.000% posortowana,81026600,32220600,41811000
82,99.000% posortowana,62897200,28171400,101413000
82,99.700% posortowana,52984000,29269200,265886700
82,100.000% posortowana,7414400,27947300,9061200
82,Tablica odwrotna,12124700,27450700,21447800
83,0.000% posortowana,110261900,92155500,62074100
83,25.000% posortowana,103416900,78275400,58546400
83,50.000% posortowana,103103500,63292400,50515600
83,75.000% posortowana,96383900,45663400,38784300
83,95.000% posortowana,78600600,29833000,31337800
83,99.000% posortowana,64088300,27565000,42557600
83,99.700% posortowana,52850100,28092200,68329700
83,100.000% posortowana,7506300,28208100,9319900
83,Tablica odwrotna,11956700,28060800,22098200
84,0.000% posortowana,108476400,91363600,62768400
84,25.000% posortowana,105748900,77784300,58838300
84,50.000% posortowana,102192900,63701400,53310600
84,75.000% posortowana,95647700,46832700,42737600
84,95.000% posortowana,77998400,30128600,48939000
84,99.000% posortowana,66293900,28977700,131152500
84,99.700% posortowana,52965700,28419000,350283600
84,100.000% posortowana,7282800,28212500,9451500
84,Tablica odwrotna,12103800,27054500,22255900
85,0.000% posortowana,112245300,91706100,61455400
85,25.000% posortowana,106696800,79505000,57652600
85,50.000% posortowana,103720500,63131000,50854300
85,75.000% posortowana,95930200,44651100,38563800
85,95.000% posortowana,80617500,32009100,28882400
85,99.000% posortowana,64468100,27708900,33524300
85,99.700% posortowana,53253200,27633200,41550800
85,100.000% posortowana,7456000,28475200,9542000
85,Tablica odwrotna,11954600,27044400,21087800
86,0.000% posortowana,112385500,92257900,60174100
86,25.000% posortowana,108822500,77098100,56610700
86,50.000% posortowana,107213200,62819700,50959400
86,75.000% posortowana,97728200,45949900,39398400
86,95.000% posortowana,77677900,30978100,33315900
86,99.000% posortowana,63541400,28191600,60049600
86,99.700% posortowana,52811000,28209000,115528900
86,100.000% posortowana,7443000,26831800,9177200
86,Tablica odwrotna,12069000,29038400,22607400
87,0.000% posortowana,111393200,92092100,63737200
87,25.000% posortowana,107705000,80898800,58093100
87,50.000% posortowana,104379300,62315500,50327300
87,75.000% posortowana,94728600,44975000,42036700
87,95.000% posortowana,78266000,30507300,37001600
87,99.000% posortowana,63790200,28677100,72362300
87,99.700% posortowana,53151500,27622300,154697100
87,100.000% posortowana,7471900,29994800,9461700
87,Tablica odwrotna,12371400,27933500,22493700
88,0.000% posortowana,114077400,95362300,62778300
88,25.000% posortowana,108477200,81022800,60639500
88,50.000% posortowana,105435100,63694400,52644700
88,75.000% posortowana,94873700,45442200,45008900
88,95.000% posortowana,79902900,32887800,53297200
88,99.000% posortowana,63103000,28694400,155553500
88,99.700% posortowana,55738300,30000500,412946100
88,100.000% posortowana,7394400,27030400,9200700
88,Tablica odwrotna,11852500,27530100,22585500
89,0.000% posortowana,116306000,92831900,65390400
89,25.000% posortowana,108821300,80291700,59285200
89,50.000% posortowana,103366700,63386400,51746100
89,75.000% posortowana,96493100,46123500,40273200
89,95.000% posortowana,80493000,29977400,33763000
89,99.000% posortowana,63756800,32521300,56047400
89,99.700% posortowana,52306900,27616700,106561600
89,100.000% posortowana,7368000,27924800,9261400
89,Tablica odwrotna,12075000,30744800,22385300
90,0.000% posortowana,113362200,90970400,63288200
90,25.000% posortowana,106797000,80016300,59058400
90,50.000% posortowana,102903300,64668500,50993700
90,75.000% posortowana,94787200,46226300,39245000
90,95.000% posortowana,77029400,30258900,30592800
90,99.000% posortowana,64506300,29357900,40552300
90,99.700% posortowana,54540300,27603400,59717000
90,100.000% posortowana,8175600,30666200,10657200
90,Tablica odwrotna,12407900,28603400,22023800
91,0.000% posortowana,114277400,91949400,60297300
91,25.000% posortowana,110885400,80474700,57222800
91,50.000% posortowana,108406100,62380600,49697400
91,75.000% posortowana,99914700,45992100,41968500
91,95.000% posortowana,80880700,33877800,36204500
91,99.000% posortowana,62971100,28961200,70341700
91,99.700% posortowana,53360100,29193400,150302200
91,100.000% posortowana,7530200,28993200,9779600
91,Tablica odwrotna,12476000,27785400,20971200
92,0.000% posortowana,113747900,91850700,61788800
92,25.000% posortowana,108932000,77468800,56991300
92,50.000% posortowana,105924000,63061900,50881100
92,75.000% posortowana,97352800,46939300,38766800
92,95.000% posortowana,78171000,32614000,31369800
92,99.000% posortowana,64784300,29369300,42695900
92,99.700% posortowana,52741000,27251300,63986500
92,100.000% posortowana,7556100,27762400,9332800
92,Tablica odwrotna,12193200,28424000,22792000
93,0.000% posortowana,116745900,91803400,63831700
93,25.000% posortowana,109535600,80402500,60582700
93,50.000% posortowana,104692100,64143900,54184300
93,75.000% posortowana,94784900,46573000,45797100
93,95.000% posortowana,78876100,33476600,57512800
93,99.000% posortowana,67353600,28313500,170601900
93,99.700% posortowana,55230500,27989100,502619200
93,100.000% posortowana,7129400,28190400,9300700
93,Tablica odwrotna,11973700,27288500,22166700
94,0.000% posortowana,114143900,92371200,63575700
94,25.000% posortowana,106622000,80890200,58535000
94,50.000% posortowana,104935300,62960000,52172000
94,75.000% posortowana,95544000,45415200,40955700
94,95.000% posortowana,80187200,31605500,32721900
94,99.000% posortowana,64394800,28104800,52602300
94,99.700% posortowana,53507500,28329500,96438700
94,100.000% posortowana,7762400,27463700,9281700
94,Tablica odwrotna,12173200,27461400,22380600
95,0.000% posortowana,114026200,93522200,63880500
95,25.000% posortowana,108707800,80465900,59887000
95,50.000% posortowana,104407100,63121600,56840200
95,75.000% posortowana,95232600,46857400,40018600
95,95.000% posortowana,77826800,30402600,32251400
95,99.000% posortowana,65293300,29343300,52235300
95,99.700% posortowana,53114300,27237300,100127200
95,100.000% posortowana,7370500,28551800,9449800
95,Tablica odwrotna,12701000,28870000,21664000
96,0.000% posortowana,114838300,91501300,63666200
96,25.000% posortowana,108100600,80789200,58554300
96,50.000% posortowana,105885900,64435700,53472600
96,75.000% posortowana,97527700,46808400,41566200
96,95.000% posortowana,78203400,31557300,43187400
96,99.000% posortowana,64659900,27936400,93974200
96,99.700% posortowana,52783500,27711000,236662700
96,100.000% posortowana,7202000,29053100,9477100
96,Tablica odwrotna,12565000,27763600,21819100
97,0.000% posortowana,111661300,90926500,63818000
97,25.000% posortowana,105805200,81652300,59334600
97,50.000% posortowana,102493200,62895400,52843600
97,75.000% posortowana,96591000,47715000,39070000
97,95.000% posortowana,78652900,29582200,29536800
97,99.000% posortowana,65053200,27888000,34447200
97,99.700% posortowana,54953800,28941600,40151500
97,100.000% posortowana,7289200,29611100,9715600
97,Tablica odwrotna,12016700,27014500,21179300
98,0.000% posortowana,115353500,94690700,61205800
98,25.000% posortowana,113024900,77523600,57386100
98,50.000% posortowana,107321500,63441500,50769200
98,75.000% posortowana,98718900,46574400,39235700
98,95.000% posortowana,79076100,32346200,29983000
98,99.000% posortowana,63620700,30086000,42240800
98,99.700% posortowana,53315000,27332300,64812500
98,100.000% posortowana,7678200,27810900,9308200
98,Tablica odwrotna,12359600,28891800,22188000
99,0.000% posortowana,111636300,91061400,64006200
99,25.000% posortowana,105983400,80353800,59632300
99,50.000% posortowana,100341300,64587100,52260400
99,75.000% posortowana,95044700,45067600,39219300
99,95.000% posortowana,77750600,31096000,31659900
99,99.000% posortowana,65446200,27410800,46513500
99,99.700% posortowana,53830500,27825800,75540900
99,100.000% posortowana,7423500,29374800,9278400
99,Tablica odwrotna,11984200,26799400,22452800
100,0.000% posortowana,114904700,94402900,64101800
100,25.000% posortowana,108958100,80814600,59260800
100,50.000% posortowana,104647900,64510800,52197500
100,75.000% posortowana,96582200,46844600,38786200
100,95.000% posortowana,79718200,30692600,30873500
100,99.000% posortowana,65101700,27739800,42442300
100,99.700% posortowana,55052200,29625600,59846400
100,100.000% posortowana,7538600,29490600,9846600
100,Tablica odwrotna,12064500,26994800,22302600
